3.997,456.0
4.008,457.0
4.018,458.0
4.029,459.0
4.04,460.0
4.04,460.0
4.05,461.0
4.061,462.0
4.072,463.0
4.083,464.0
4.093,465.0
4.104,466.0
4.115,467.0
4.125,468.0
4.136,469.0
4.147,470.0
4.147,470.0
4.158,471.0
4.168,472.0
4.179,473.0
4.19,474.0
4.201,475.0
4.211,476.0
4.222,477.0
4.233,478.0
4.244,479.0
4.255,480.0
4.255,480.0
4.265,481.0
4.276,482.0
4.287,483.0
4.298,484.0
4.309,485.0
4.319,486.0
4.33,487.0
4.341,488.0
4.352,489.0
4.363,490.0
4.363,490.0
4.373,491.0
4.384,492.0
4.395,493.0
4.406,494.0
4.417,495.0
4.428,496.0
4.439,497.0
4.449,498.0
4.46,499.0
4.471,500.0
4.471,500.0
4.482,501.0
4.493,502.0
4.504,503.0
4.515,504.0
4.526,505.0
4.537,506.0
4.548,507.0
4.558,508.0
4.569,509.0
4.58,510.0
4.58,510.0
4.591,511.0
4.602,512.0
4.613,513.0
4.624,514.0
4.635,515.0
4.646,516.0
4.657,517.0
4.668,518.0
4.679,519.0
4.69,520.0
4.69,520.0
4.701,521.0
4.712,522.0
4.723,523.0
4.734,524.0
4.745,525.0
4.756,526.0
4.767,527.0
4.778,528.0
4.789,529.0
4.8,530.0
4.8,530.0
4.811,531.0
4.822,532.0
4.833,533.0
4.844,534.0
4.855,535.0
4.866,536.0
4.877,537.0
4.888,538.0
4.899,539.0
4.91,540.0
4.91,540.0
4.922,541.0
4.933,542.0
4.944,543.0
4.955,544.0
4.966,545.0
4.977,546.0
4.988,547.0
4.999,548.0
5.01,549.0
5.021,550.0
5.021,550.0
5.033,551.0
5.044,552.0
5.055,553.0
5.066,554.0
5.077,555.0
5.088,556.0
5.099,557.0
5.111,558.0
5.122,559.0
5.133,560.0
5.133,560.0
5.144,561.0
5.155,562.0
5.166,563.0
5.178,564.0
5.189,565.0
5.2,566.0
5.211,567.0
5.222,568.0
5.234,569.0
5.245,570.0
5.245,570.0
5.256,571.0
5.267,572.0
5.279,573.0
5.29,574.0
5.301,575.0
5.312,576.0
5.323,577.0
5.335,578.0
5.346,579.0
5.357,580.0
5.357,580.0
5.369,581.0
5.38,582.0
5.391,583.0
5.402,584.0
5.414,585.0
5.425,586.0
5.436,587.0
5.448,588.0
5.459,589.0
5.47,590.0
5.47,590.0
5.481,591.0
5.493,592.0
5.504,593.0
5.515,594.0
5.527,595.0
5.538,596.0
5.549,597.0
5.561,598.0
5.572,599.0
5.583,600.0
5.583,600.0
5.595,601.0
5.606,602.0
5.618,603.0
5.629,604.0
5.64,605.0
5.652,606.0
5.663,607.0
5.674,608.0
5.686,609.0
5.697,610.0
5.697,610.0
5.709,611.0
5.72,612.0
5.731,613.0
5.743,614.0
5.754,615.0
5.766,616.0
5.777,617.0
5.789,618.0
5.8,619.0
5.812,620.0
5.812,620.0
5.823,621.0
5.834,622.0
5.846,623.0
5.857,624.0
5.869,625.0
5.88,626.0
5.892,627.0
5.903,628.0
5.915,629.0
5.926,630.0
5.926,630.0
5.938,631.0
5.949,632.0
5.961,633.0
5.972,634.0
5.984,635.0
5.995,636.0
6.007,637.0
6.018,638.0
6.03,639.0
6.041,640.0
6.041,640.0
6.053,641.0
6.065,642.0
6.076,643.0
6.088,644.0
6.099,645.0
6.111,646.0
6.122,647.0
6.134,648.0
6.146,649.0
6.157,650.0
6.157,650.0
6.169,651.0
6.18,652.0
6.192,653.0
6.204,654.0
6.215,655.0
6.227,656.0
6.238,657.0
6.25,658.0
6.262,659.0
6.273,660.0
6.273,660.0
6.285,661.0
6.297,662.0
6.308,663.0
6.32,664.0
6.332,665.0
6.343,666.0
6.355,667.0
6.367,668.0
6.378,669.0
6.39,670.0
6.39,670.0
6.402,671.0
6.413,672.0
6.425,673.0
6.437,674.0
6.448,675.0
6.46,676.0
6.472,677.0
6.484,678.0
6.495,679.0
6.507,680.0
6.507,680.0
6.519,681.0
6.531,682.0
6.542,683.0
6.554,684.0
6.566,685.0
6.578,686.0
6.589,687.0
6.601,688.0
6.613,689.0
6.625,690.0
6.625,690.0
6.636,691.0
6.648,692.0
6.66,693.0
6.672,694.0
6.684,695.0
6.695,696.0
6.707,697.0
6.719,698.0
6.731,699.0
6.743,700.0
6.743,700.0
6.755,701.0
6.766,702.0
6.778,703.0
6.79,704.0
6.802,705.0
6.814,706.0
6.826,707.0
6.838,708.0
6.849,709.0
6.861,710.0
6.861,710.0
6.873,711.0
6.885,712.0
6.897,713.0
6.909,714.0
6.921,715.0
6.933,716.0
6.945,717.0
6.956,718.0
6.968,719.0
6.98,720.0
6.98,720.0
6.992,721.0
7.004,722.0
